,url,lyrics
740,http://www.hindilyrics.net/translation-Dil-Diya-Hai/Diya-dil.html,"['(Gave my heart away, what did I do, what have I done)', 'diya dil dil diya', 'kya kiya ho kya kiya', 'diya dil dil diya kya kiya ho kya kiya', 'dekha tujhe toh bepanaah ishq tujhse kar liya', 'diya dil dil diya kya kiya ho kya kiya', 'dard maine kaisa le liya', 'ho ho o dard maine kaisa le liya', '(Only your desire, am only yearning for you)', '(This life of mine is feelings of you)', '(Every moment in my dreams is hidden your imagination)', '(Unfortunately I am drowned/intoxicated in your love in such a way)', '(You have made me crazy you crazy lover)', '(I gave my heart, what have i done)', '(What pain have i achieved)', '(Nobody gives away his heart knowingly)', '(Without reason takes the pain of love away)', '(how can I say in what way you have made me helpless)', '(making me restless you took my peace away)', '(Now my heart is not at rest without you)', '(Gave my heart, oh what have I done!)', '(What pain have I achieved)', '(Ho what pain have I achieved)']"
741,http://www.hindilyrics.net/translation-Dil-E-Nadaan/Chandni-Rat-Mein.html,"[""I've seen you once on a moonlit night"", 'exulting over yourself', 'growing bashful of yourself', 'somewhere in a swing in the blue sky', 'in a beautiful swing of seven colors', 'twisting with arrogant pride', 'exulting over yourself', 'in the moonlit night', 'waking on the shore of a lake', 'placing some beautiful musical instrument to the lips', 'singing a colorful ghazal', 'causing the flowers to overflow', 'in the moonlit night', 'opening and spreading your scented locks', 'opening like perfume on the wind', 'scenting my each breath', 'exulting over yourself', 'in the moonlit night', 'you caused a face to bow before a face;', 'I hid my face behind my hands', 'fretting from embarrassment, from bashfulness', 'flowers raining down', 'love overflowing', 'in the moonlit night']"
742,http://www.hindilyrics.net/translation-Dil-Ek-Mandir/Yaad-Na-Jaaye.html,"[""Memories won't leave me, memories of days past"", 'Days gone never to return', 'Why forget them, why will my heart forget them?', 'If the days were birds, I would keep them in a cage', 'I would tend to them with care/love, feed them pearls', 'Keep them close to my breast/heart', 'I could hide her picture, keep it anywhere I chose', 'But the one ensconced in my heart, will not erase however I try', 'Even though she is supposed to belong to another']"
743,http://www.hindilyrics.net/translation-Dil-Hai-Tumhaara/Dil-Laga-Liya-Maine.html,"['I have given my heart, loving you', 'Loving you, loving you', 'I have stolen your heart, giving in', 'Giving in, giving in', 'I have given my heart, loving you', 'Loving you, loving you', 'My sweetheart, my lover, my dear', 'Someone may hear, speak a little softly', 'Yes, I have fallen in love, I have not committed theft', 'I have not been aggressive with you, friend', 'I have taken away your peace, making you restless', 'Making your restless, making you restless', 'I have given my heart, loving you', 'Loving you, loving you', 'In the middle of this journey, leaving my side', ""You must vow that you won't go away, breaking my heart"", 'How can I show you how my condition is', 'My living and dying are all with you', 'I have gotten you, waiting for you', 'Waiting for you, waiting', 'I have given my heart, loving you', 'Loving you, loving you']"
744,http://www.hindilyrics.net/translation-Dil-Hai-Tumhaara/Kasam-Khaake-Kaho.html,"['Taking a vow say it, smiling say it', 'Giving your heart say it, coming close say it', 'You love me, you love me', 'Shying away say it, turning away say it', ""Yes say it won't you say it, just keep saying it"", 'You love me, you love me', 'A peculiar longing comes in my heart looking at you', 'It wants for you to have love in your heart, looking at you', 'Love me, give in to me', 'Fixing me in your breath, keep me there', 'Day and night, keep looking at me', 'Hiding me in your dreams, keep me there', 'Turning down your gaze say it, raising your eyelashes say it', ""Yes say it won't you say it, just keep saying it"", 'You love me, you love me', 'A restlessness comes about upon hearing your name', 'Since love has happened, I have not passed one minute in peace', 'What has my condition become in love darling', 'It is hard to tell you anything', 'It is your promise, lover', 'Never stay far from my eyes', 'Boastingly say it, sparkling, say it', ""Yes say it won't you say it, just keep saying it"", 'You love me, you love me', 'Taking a vow say it, smiling say it', ""Yes say it won't you say it"", 'Coming close say it', 'You love me, you love me', 'You love me, you love me']"
745,http://www.hindilyrics.net/translation-Dil-Hai-Tumhaara/Chaahe-Zubaan.html,"[""If you wish, don't say anything with your voice, oh my darling"", 'Your eyes are saying that you love me', ""If you wish, don't say anything with your voice, oh my darling"", 'Your eyes are saying that you love me', 'Why is there sweat on your forehead, tell me this', ""Don't look at me and then cast your eyelashes down"", 'I know that your heart is restless', 'Your eyes are saying that you love me', 'You came in front of me and my gaze shied away', ""I couldn't say anything, such was the effect"", 'At every moment now I am yearning for you', 'Your eyes are saying that you love me', ""If you wish, don't say anything with your voice, oh my darling"", 'Your eyes are saying that you love me', 'Your eyes are saying that you love me']"
746,http://www.hindilyrics.net/translation-Dil-Hai-Tumhaara/O-Sahiba-O-Sahiba.html,"['Oh companion, oh companion', 'Oh companion, oh companion', 'Oh companion, oh companion', 'Oh companion, oh companion', 'If I meet you then I will show you', 'How much love I have', 'If I meet you then I will show you', 'How much love I have', 'Oh companion, oh companion', 'Oh companion, oh companion', 'How did the nights pass, how did those days pass', 'How do I live alone, how do I stay without you', ""In all for directions is spread pain's loneliness"", 'Night and day I remembered you', 'Oh companion, oh companion', 'Oh companion, oh companion', 'In my eyes I will keep you', 'In my heartbeat I will hide you', 'That which has happened to me, I will tell you', 'Tearing open my heart, I will show you', 'Oh companion, oh companion', 'Oh companion, oh companion', 'If I meet you then I will show you', 'How much love I have', 'If I meet you then I will show you', 'How much love I have', 'Oh companion, oh companion', 'Oh companion, oh companion']"
747,http://www.hindilyrics.net/translation-Dil-Hai-Tumhaara/Betaabi-Ka-Khamoshi-Ka.html,"['Of anxiousness, of silence', 'There is an undiscovered song', 'Feel it and see', 'Here, every breath is torture', ""However much you understand it, it's not enough"", 'Life is the union of happiness and pain', 'Sometimes it is autumn, sometimes the rain season', 'It is a season that comes and goes', 'Sometimes you laugh, sometimes you cry', 'Life is the union of happiness and pain']"
748,http://www.hindilyrics.net/translation-Dil-Hai-Tumhaara/Kabhi-Hasna-Hai.html,"['Sometimes you laugh, sometimes you cry', 'Life is the union of happiness and pain', 'Sometimes it is autumn, sometimes the rain season', 'It is a season that comes and goes', 'Sometimes you laugh, sometimes you cry', 'Life is the union of happiness and pain', 'There is some oppression of living', 'There are some traditions of this world', 'There are some days of losing and gaining', 'There are some promises, there are some vows', 'There is some restlessness at every moment', 'Life is the union of happiness and pain', 'Sometimes it is autumn, sometimes the rain season', 'It is a season that comes and goes', 'Someone is sleeping under a scarf', 'Someone is thirsting to secure their heart', 'Somewhere the shine of disappointment has bloomed', 'Somewhere love and love alone is raining', 'Sometimes there is pain, sometimes there is a cure', 'Life is the union of happiness and pain', 'Sometimes you laugh, sometimes you cry', 'Life is the union of happiness and pain', 'Memories of moments gone away', 'Torture me all the time', 'Becoming a shadow, they come', 'Becoming a shadow, they go', 'There is a world of loneliness', 'Life is the union of happiness and pain', 'Sometimes it is autumn, sometimes the rain season', 'It is a season that comes and goes', 'Sometimes you laugh, sometimes you cry', 'Life is the union of happiness and pain', 'Life is the union of happiness and pain']"
749,http://www.hindilyrics.net/translation-Dil-Hai-Tumhaara/Mohabbat-Dil-Ka-Sakoon.html,"['Love', ""It's the heart's tranquility and trust"", 'Love', ""It's the heart's torture and yearning"", 'Love', ""It's the heart's tranquility and trust"", 'Love', ""It's the heart's torture and yearning"", 'Oh, I have seen today, sweetheart', 'Love in your eyes', 'Love', ""It's the heart's tranquility and trust"", 'Love', ""It's the heart's torture and yearning"", 'I have seen today, lover', 'Love in your eyes', 'Love', ""It's the heart's tranquility and trust"", 'Love', ""It's the heart's torture and yearning"", ""Love is the intoxication of desire, you don't know"", 'Those who have loved have learned what fun it is', 'In it there is a loss of self in meeting, in it there is separation too', 'In it there is the color of faithfulness, there is unfaithfulness too', 'In love us crazy lovers live and die', 'In love us crazy lovers live and die', 'Love', ""It's the heart's style and power"", 'Love', ""It's the heart's torture and yearning"", 'In it reality is hidden, in it is a story too', 'Upon its lips is a laugh, in its eyes is water too', 'In it is restlessness, in it is peace too', 'The winning in this game, in it is loss also', 'In it, those amorous for love are burning to death', 'In it, those amorous for love are burning to death', 'Love', 'It makes the heart restless', 'Love', ""It's the heart's torture and yearning"", 'Love', ""It's the heart's tranquility and trust"", 'Love', ""It's the heart's torture and yearning"", 'Oh, I have seen today, sweetheart', 'Love in your eyes']"
750,http://www.hindilyrics.net/translation-Dil-Hai-Tumhaara/Chhaya-Hai-Zubaan-Pe.html,"['Spread upon my heart, what intoxication is this?', 'It seems like love is happening', 'Oh, spread upon my heart, what intoxication is this?', 'It seems like love is happening', 'Even in restlessness there is so much fun', 'It seems like love is happening', 'You have hidden me in your eyelashes', 'One face has stolen my rest', 'In every direction is the shadow of a lovely season', 'These winds have blown away my scarf', 'Hidden in my heart is one sweetheart', 'It seems like love is happening', 'Even in restlessness there is so much fun', 'It seems like love is happening', 'I have started to become crazy for you', 'In strange thoughts I have started to get lost', 'I have not figured out, I give you my word', 'When or where this love happened, darling', 'There is pain, there are wounds, there is shyness', 'It seems like love is happening', 'Spread upon my heart, what intoxication is this?', 'It seems like love is happening', 'Even in restlessness there is so much fun', 'It seems like love is happening', 'It seems like this, it seems like this', 'It seems like love is happening']"
